binder name,algorithm,plddt (higher is better),ipTM (higher is better),duration_seconds,AlphaFold2_calls,Algorithm,plddt_mean,plddt_max,plddt_min,plddt_q25,plddt_q50,plddt_q75,ipTM_mean,ipTM_max,ipTM_min,ipTM_q25,ipTM_q50,ipTM_q75,duration_mean,AlphaFold2_calls_mean
bc_1,BindCraft,0.47,0.38,477,71,BindCraft,0.522,0.58,0.47,0.4925,0.525,0.5475,0.414,0.46,0.36,0.3925,0.415,0.4375,538.8,75
bc_2,BindCraft,0.49,0.41,599,71,MutaCraft,0.585,0.63,0.54,0.5625,0.585,0.6075,0.485,0.51,0.46,0.4725,0.485,0.4975,434.4,78
bc_3,BindCraft,0.52,0.39,504,71,,,,,,,,,,,,,,,
bc_4,BindCraft,0.54,0.43,604,81,,,,,,,,,,,,,,,
bc_5,BindCraft,0.5,0.42,597,81,,,,,,,,,,,,,,,
bc_6,BindCraft,0.56,0.44,464,71,,,,,,,,,,,,,,,
bc_7,BindCraft,0.48,0.36,604,81,,,,,,,,,,,,,,,
bc_8,BindCraft,0.55,0.4,467,71,,,,,,,,,,,,,,,
bc_9,BindCraft,0.53,0.45,573,81,,,,,,,,,,,,,,,
bc_10,BindCraft,0.58,0.46,499,71,,,,,,,,,,,,,,,
mc_1,MutaCraft,0.55,0.47,433,78,,,,,,,,,,,,,,,
mc_2,MutaCraft,0.62,0.5,444,78,,,,,,,,,,,,,,,
mc_3,MutaCraft,0.59,0.48,423,78,,,,,,,,,,,,,,,
mc_4,MutaCraft,0.63,0.51,436,78,,,,,,,,,,,,,,,
mc_5,MutaCraft,0.57,0.49,427,78,,,,,,,,,,,,,,,
mc_6,MutaCraft,0.54,0.46,437,78,,,,,,,,,,,,,,,
mc_7,MutaCraft,0.61,0.49,440,78,,,,,,,,,,,,,,,
mc_8,MutaCraft,0.56,0.5,441,78,,,,,,,,,,,,,,,
mc_9,MutaCraft,0.58,0.47,434,78,,,,,,,,,,,,,,,
mc_10,MutaCraft,0.6,0.48,429,78,,,,,,,,,,,,,,,
Target Protein,MutaCraft based on bc_m,0.55,0.43,,,,,,,,,,,,,,,,,
CD45 (5FMV),,,,,,,,,,,,,,,,,,,,
